java.util.HashMap.putVal,0.3870
math_benchmarks.Primes.generateTrie,1.5481
math_benchmarks.Primes$Node.<init>,0.3870
math_benchmarks.Primes$Sieve.loopY,0.7741
java.lang.ref.Reference.waitForReferencePendingList,0.0000
math_benchmarks.Primes$Sieve.toList,0.7741
java.net.Inet6AddressImpl.lookupAllHostAddr,0.3870
java.lang.StringLatin1.toChars,0.3870
sun.nio.ch.NioSocketImpl.closerFor,0.3870
java.util.HashMap.newNode,0.3870
java.util.HashMap.hash,0.3870
