java_shootout_benchmarks.fasta.fasta.main;java_shootout_benchmarks.fasta.fasta.randomFasta;java.io.PrintStream.println;java.io.PrintStream.writeln;java.io.OutputStreamWriter.flushBuffer;sun.nio.cs.StreamEncoder.flushBuffer;sun.nio.cs.StreamEncoder.implFlushBuffer;sun.nio.cs.StreamEncoder.writeBytes;java.io.PrintStream.write;java.io.BufferedOutputStream.flush;java.io.BufferedOutputStream.flushBuffer;java.io.FileOutputStream.write;java.io.FileDescriptor$1.getAppend,0.1389
java_shootout_benchmarks.fasta.fasta.main;java_shootout_benchmarks.fasta.fasta.randomFasta;java.io.PrintStream.println;java.io.PrintStream.writeln;java.io.OutputStreamWriter.flushBuffer;sun.nio.cs.StreamEncoder.flushBuffer;sun.nio.cs.StreamEncoder.implFlushBuffer;sun.nio.cs.StreamEncoder.writeBytes;java.io.PrintStream.write;java.io.BufferedOutputStream.flush;java.io.BufferedOutputStream.flushBuffer;java.io.FileOutputStream.write;java.io.FileOutputStream.writeBytes,0.6947
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0000
java_shootout_benchmarks.fasta.fasta.main;java_shootout_benchmarks.fasta.fasta.repeatFasta;java.io.PrintStream.println;java.io.PrintStream.writeln;java.io.OutputStreamWriter.flushBuffer;sun.nio.cs.StreamEncoder.flushBuffer;sun.nio.cs.StreamEncoder.implFlushBuffer;sun.nio.cs.StreamEncoder.writeBytes;java.io.PrintStream.write;java.io.BufferedOutputStream.flush;java.io.BufferedOutputStream.flushBuffer;java.io.FileOutputStream.write;java.io.FileOutputStream.writeBytes,0.1389
java_shootout_benchmarks.fasta.fasta.main;java_shootout_benchmarks.fasta.fasta.randomFasta;java.io.PrintStream.println;java.io.PrintStream.writeln;java.io.BufferedWriter.flushBuffer;java.io.OutputStreamWriter.write;sun.nio.cs.StreamEncoder.write;sun.nio.cs.StreamEncoder.implWrite;sun.nio.cs.StreamEncoder.implWrite;java.nio.charset.CharsetEncoder.encode;sun.nio.cs.SingleByte$Encoder.encodeLoop;sun.nio.cs.SingleByte$Encoder.encodeArrayLoop;sun.nio.cs.SingleByte$Encoder.encode,0.1389
java_shootout_benchmarks.fasta.fasta.main;java_shootout_benchmarks.fasta.fasta.randomFasta,0.1389
